job_id,title,company_profile,location,employment_type,salary_range,max_salary,fraudulent,Fraud_Label,trust_score,risk_level,missing_fields,scam_keyword_count,has_company,has_company_logo,is_wfh,salary_anomaly,description_length,Work_Type,Company_Status,Salary_Status
1284,Make Money Fast – Part Time,Anonymous,Anywhere,Part-time,147675-302120,302120,1,Fake,39,Medium Risk,2,2,1,0,1,1,156,Work From Home,Has Company,High Salary (Suspicious)
1285,Marketing Manager,Swiggy,Noida,Part-time,,0,0,Real,90,Low Risk,1,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1286,Project Manager,Cognizant,Hyderabad,Full-time,45825-90947,90947,0,Real,100,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1287,UI/UX Designer,Cognizant,Noida,Full-time,,0,0,Real,95,Low Risk,1,0,1,1,0,0,194,On-site,Has Company,Normal Salary
1288,Product Manager,Paytm,Pune,Full-time,,0,0,Real,95,Low Risk,1,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1289,Project Manager,HCL Technologies,Kolkata,Contract,97694-138743,138743,0,Real,100,Low Risk,0,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
1290,Operations Manager,Cognizant,Noida,Contract,71365-101686,101686,0,Real,100,Low Risk,0,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1291,Envelope Stuffing Job – High Pay,,Work From Home,Other,92666-304689,304689,1,Fake,0,High Risk,3,3,0,0,1,1,135,Work From Home,No Company,High Salary (Suspicious)
1292,Data Analyst,Accenture,Noida,Contract,,0,0,Real,95,Low Risk,1,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1293,Software Engineer,HDFC Bank,Mumbai,Part-time,114783-140878,140878,0,Real,95,Low Risk,0,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
1294,Software Engineer,Zomato,Delhi,Full-time,57808-101407,101407,0,Real,90,Low Risk,0,0,1,0,0,0,194,On-site,Has Company,Normal Salary
1295,Easy Money – No Experience Needed,,Work From Home,Temporary,75472-361758,361758,1,Fake,0,High Risk,1,5,0,0,1,1,135,Work From Home,No Company,High Salary (Suspicious)
1296,Marketing Manager,HCL Technologies,Delhi,Contract,72508-111515,111515,0,Real,100,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1297,DevOps Engineer,TCS,Kolkata,Full-time,65947-98422,98422,0,Real,95,Low Risk,1,0,1,1,0,0,194,On-site,Has Company,Normal Salary
1298,Secret Shopper – $500/day,,Remote,Other,189936-397893,397893,1,Fake,0,High Risk,2,2,0,0,1,1,141,Work From Home,No Company,High Salary (Suspicious)
1299,Work From Home – Earn $5000/week,Anonymous,Anywhere,Other,73463-193433,193433,1,Fake,51,Medium Risk,1,3,1,0,1,0,156,Work From Home,Has Company,Normal Salary
1300,Product Manager,Wipro,Delhi,Temporary,,0,0,Real,90,Low Risk,1,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1301,Content Writer,Flipkart,Bengaluru,Temporary,,0,0,Real,90,Low Risk,1,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1302,UI/UX Designer,TCS,Kolkata,Part-time,81088-107849,107849,0,Real,95,Low Risk,0,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1303,DevOps Engineer,Infosys,Ahmedabad,Temporary,38418-75606,75606,0,Real,90,Low Risk,1,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1304,Data Analyst,Accenture,Delhi,Full-time,,0,0,Real,95,Low Risk,1,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1305,UI/UX Designer,Microsoft India,Kolkata,Full-time,,0,0,Real,95,Low Risk,1,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1306,Work From Home – Earn $5000/week,,Work From Home,Temporary,137036-210989,210989,1,Fake,0,High Risk,1,5,0,0,1,1,135,Work From Home,No Company,High Salary (Suspicious)
1307,Financial Analyst,HCL Technologies,Ahmedabad,Contract,85032-106279,106279,0,Real,100,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1308,Content Writer,Infosys,Bengaluru,Temporary,33133-58402,58402,0,Real,95,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1309,Data Analyst,Swiggy,Chennai,Part-time,56885-84817,84817,0,Real,95,Low Risk,0,0,1,1,0,0,194,On-site,Has Company,Normal Salary
1310,Graphic Designer,TCS,Noida,Contract,105362-122599,122599,0,Real,95,Low Risk,1,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1311,HR Specialist,HDFC Bank,Hyderabad,Contract,62191-84822,84822,0,Real,85,Low Risk,1,0,1,0,0,0,221,On-site,Has Company,Normal Salary
1312,Be Your Own Boss – Immediate Hire,Anonymous,Anywhere,Temporary,152797-383102,383102,1,Fake,18,High Risk,3,4,1,0,1,1,135,Work From Home,Has Company,High Salary (Suspicious)
1313,Financial Analyst,TCS,Bengaluru,Temporary,110505-157091,157091,0,Real,95,Low Risk,0,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1314,Product Manager,Swiggy,Kolkata,Full-time,106829-122094,122094,0,Real,100,Low Risk,0,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1315,HR Specialist,Zomato,Bengaluru,Full-time,,0,0,Real,95,Low Risk,1,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1316,UI/UX Designer,HDFC Bank,Mumbai,Full-time,35902-69595,69595,0,Real,100,Low Risk,0,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1317,Operations Manager,Swiggy,Gurgaon,Temporary,55557-86191,86191,0,Real,95,Low Risk,0,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1318,Product Manager,Flipkart,Gurgaon,Contract,117586-135605,135605,0,Real,100,Low Risk,0,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1319,Operations Manager,Swiggy,Gurgaon,Temporary,68901-94870,94870,0,Real,95,Low Risk,0,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1320,Data Analyst,TCS,Mumbai,Part-time,73572-92994,92994,0,Real,95,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1321,Business Analyst,IBM India,Pune,Part-time,,0,0,Real,90,Low Risk,1,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1322,UI/UX Designer,Accenture,Chennai,Full-time,90574-139291,139291,0,Real,100,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1323,Envelope Stuffing Job – High Pay,,Anywhere,Part-time,82805-222615,222615,1,Fake,0,High Risk,2,3,0,0,1,1,135,Work From Home,No Company,High Salary (Suspicious)
1324,Secret Shopper – $500/day,,Online,Other,188145-342775,342775,1,Fake,0,High Risk,4,1,0,0,1,1,156,Work From Home,No Company,High Salary (Suspicious)
1325,Project Manager,Swiggy,Delhi,Temporary,47947-78618,78618,0,Real,95,Low Risk,0,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1326,Software Engineer,Infosys,Bengaluru,Full-time,,0,0,Real,95,Low Risk,1,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1327,Sales Executive,Oracle India,Hyderabad,Part-time,36353-71814,71814,0,Real,80,Low Risk,1,0,1,0,0,0,194,On-site,Has Company,Normal Salary
1328,Make Money Fast – Part Time,,Online,Temporary,68859-320055,320055,1,Fake,0,High Risk,2,4,0,0,1,1,135,Work From Home,No Company,High Salary (Suspicious)
1329,Data Analyst,Amazon India,Noida,Full-time,49216-87668,87668,0,Real,95,Low Risk,1,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1330,Data Analyst,Zomato,Delhi,Full-time,,0,0,Real,95,Low Risk,1,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1331,Graphic Designer,Flipkart,Ahmedabad,Temporary,98738-116896,116896,0,Real,95,Low Risk,0,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
1332,DevOps Engineer,Microsoft India,Pune,Contract,38163-57212,57212,0,Real,100,Low Risk,0,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1333,Urgent – Wire Transfer Specialist,,Online,Part-time,62095-282649,282649,1,Fake,0,High Risk,1,3,0,0,1,1,156,Work From Home,No Company,High Salary (Suspicious)
1334,Project Manager,Flipkart,Mumbai,Temporary,111313-127815,127815,0,Real,90,Low Risk,1,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1335,Sales Executive,Microsoft India,Hyderabad,Temporary,99765-148796,148796,0,Real,85,Low Risk,0,0,1,0,0,0,221,On-site,Has Company,Normal Salary
1336,Operations Manager,Swiggy,Noida,Temporary,,0,0,Real,90,Low Risk,1,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1337,Marketing Manager,Accenture,Hyderabad,Temporary,88118-111326,111326,0,Real,95,Low Risk,0,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1338,Software Engineer,TCS,Kolkata,Contract,49207-60220,60220,0,Real,100,Low Risk,0,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1339,DevOps Engineer,Paytm,Kolkata,Contract,37926-74509,74509,0,Real,100,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1340,Sales Executive,Swiggy,Gurgaon,Full-time,86788-101127,101127,0,Real,100,Low Risk,0,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1341,Bitcoin Trading Expert Needed,Anonymous,Remote,Other,480855-570823,570823,1,Fake,36,Medium Risk,0,3,1,0,1,1,141,Work From Home,Has Company,High Salary (Suspicious)
1342,Operations Manager,HDFC Bank,Bengaluru,Full-time,94674-134916,134916,0,Real,95,Low Risk,1,0,1,1,0,0,194,On-site,Has Company,Normal Salary
1343,DevOps Engineer,Zomato,Noida,Contract,66243-96656,96656,0,Real,100,Low Risk,0,0,1,1,0,0,194,On-site,Has Company,Normal Salary
1344,Be Your Own Boss – Immediate Hire,,Work From Home,Other,162564-335055,335055,1,Fake,0,High Risk,2,4,0,0,1,1,135,Work From Home,No Company,High Salary (Suspicious)
1345,UI/UX Designer,IBM India,Bengaluru,Temporary,,0,0,Real,90,Low Risk,1,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1346,Graphic Designer,Accenture,Delhi,Contract,97435-129543,129543,0,Real,95,Low Risk,1,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1347,Business Analyst,Swiggy,Kolkata,Part-time,39697-70966,70966,0,Real,95,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1348,UI/UX Designer,Flipkart,Hyderabad,Part-time,31610-80615,80615,0,Real,90,Low Risk,1,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
1349,UI/UX Designer,HDFC Bank,Kolkata,Part-time,115591-144685,144685,0,Real,90,Low Risk,1,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1350,Project Manager,Zomato,Mumbai,Part-time,,0,0,Real,85,Low Risk,2,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1351,Easy Money – No Experience Needed,Anonymous,Remote,Part-time,400912-452826,452826,1,Fake,10,High Risk,3,5,1,0,1,1,135,Work From Home,Has Company,High Salary (Suspicious)
1352,Project Manager,HCL Technologies,Ahmedabad,Full-time,71720-104174,104174,0,Real,100,Low Risk,0,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
1353,Content Writer,Swiggy,Mumbai,Contract,113748-147528,147528,0,Real,95,Low Risk,1,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1354,Sales Executive,Oracle India,Kolkata,Part-time,110868-136975,136975,0,Real,95,Low Risk,0,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1355,Graphic Designer,Infosys,Chennai,Part-time,110088-141590,141590,0,Real,95,Low Risk,0,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1356,Be Your Own Boss – Immediate Hire,,Remote,Part-time,176196-287129,287129,1,Fake,0,High Risk,2,5,0,0,1,1,153,Work From Home,No Company,High Salary (Suspicious)
1357,UI/UX Designer,Infosys,Gurgaon,Part-time,90294-109383,109383,0,Real,95,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1358,Data Analyst,Paytm,Gurgaon,Part-time,94174-112578,112578,0,Real,95,Low Risk,0,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1359,Project Manager,Oracle India,Bengaluru,Contract,,0,0,Real,95,Low Risk,1,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1360,Operations Manager,Flipkart,Ahmedabad,Part-time,66160-88599,88599,0,Real,95,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1361,UI/UX Designer,IBM India,Gurgaon,Temporary,79959-116385,116385,0,Real,95,Low Risk,0,0,1,1,0,0,194,On-site,Has Company,Normal Salary
1362,Content Writer,,Mumbai,Temporary,73595-84769,84769,0,Real,40,Medium Risk,1,0,0,0,1,0,164,Work From Home,No Company,Normal Salary
1363,Software Engineer,Zomato,Chennai,Temporary,,0,0,Real,90,Low Risk,1,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1364,Be Your Own Boss – Immediate Hire,,Work From Home,Temporary,173547-440342,440342,1,Fake,0,High Risk,1,5,0,0,1,1,153,Work From Home,No Company,High Salary (Suspicious)
1365,Financial Analyst,Microsoft India,Mumbai,Full-time,67110-98251,98251,0,Real,100,Low Risk,0,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1366,Financial Analyst,Microsoft India,Chennai,Temporary,57802-91055,91055,0,Real,95,Low Risk,0,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1367,Envelope Stuffing Job – High Pay,Anonymous,Remote,Temporary,463605-726815,726815,1,Fake,33,High Risk,0,4,1,0,1,1,153,Work From Home,Has Company,High Salary (Suspicious)
1368,Data Analyst,Amazon India,Bengaluru,Part-time,42300-87540,87540,0,Real,95,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1369,Bitcoin Trading Expert Needed,Anonymous,Online,Temporary,381511-547448,547448,1,Fake,18,High Risk,3,4,1,0,1,1,135,Work From Home,Has Company,High Salary (Suspicious)
1370,Customer Support Agent,Microsoft India,Pune,Temporary,105837-124331,124331,0,Real,95,Low Risk,0,0,1,1,0,0,194,On-site,Has Company,Normal Salary
1371,Graphic Designer,,Gurgaon,Contract,,0,0,Real,50,Medium Risk,2,0,0,0,0,0,275,On-site,No Company,Normal Salary
1372,Envelope Stuffing Job – High Pay,,Remote,Temporary,127056-345536,345536,1,Fake,0,High Risk,4,2,0,0,1,1,141,Work From Home,No Company,High Salary (Suspicious)
1373,Business Analyst,HCL Technologies,Noida,Part-time,,0,0,Real,85,Low Risk,2,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1374,Software Engineer,Zomato,Gurgaon,Full-time,98116-138141,138141,0,Real,95,Low Risk,1,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1375,Product Manager,Flipkart,Hyderabad,Part-time,,0,0,Real,90,Low Risk,1,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1376,Product Manager,Zomato,Hyderabad,Contract,103328-116906,116906,0,Real,100,Low Risk,0,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1377,UI/UX Designer,,Hyderabad,Contract,,0,0,Real,50,Medium Risk,2,0,0,0,0,0,194,On-site,No Company,Normal Salary
1378,DevOps Engineer,Wipro,Kolkata,Part-time,74223-114020,114020,0,Real,95,Low Risk,0,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1379,Online Data Entry – $80/hr,,Online,Part-time,186376-309362,309362,1,Fake,0,High Risk,2,2,0,0,1,1,141,Work From Home,No Company,High Salary (Suspicious)
1380,Envelope Stuffing Job – High Pay,Anonymous,Remote,Other,144519-355452,355452,1,Fake,52,Medium Risk,0,1,1,0,1,1,156,Work From Home,Has Company,High Salary (Suspicious)
1381,Customer Support Agent,TCS,Delhi,Part-time,116632-145839,145839,0,Real,95,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1382,Business Analyst,Microsoft India,Delhi,Contract,118662-143357,143357,0,Real,85,Low Risk,1,0,1,0,1,0,275,Work From Home,Has Company,Normal Salary
1383,Customer Support Agent,Amazon India,Gurgaon,Temporary,104655-120640,120640,0,Real,90,Low Risk,1,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
1384,Sales Executive,IBM India,Hyderabad,Temporary,,0,0,Real,90,Low Risk,1,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1385,Be Your Own Boss – Immediate Hire,Anonymous,Remote,Part-time,380200-607825,607825,1,Fake,34,High Risk,3,2,1,0,1,1,156,Work From Home,Has Company,High Salary (Suspicious)
1386,UI/UX Designer,Zomato,Noida,Part-time,92093-134916,134916,0,Real,90,Low Risk,1,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1387,UI/UX Designer,Amazon India,Hyderabad,Part-time,31846-63938,63938,0,Real,95,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1388,Content Writer,IBM India,Delhi,Full-time,,0,0,Real,95,Low Risk,1,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1389,Bitcoin Trading Expert Needed,Anonymous,Online,Part-time,83298-265895,265895,1,Fake,20,High Risk,1,5,1,0,1,1,153,Work From Home,Has Company,High Salary (Suspicious)
1390,Marketing Manager,Accenture,Gurgaon,Full-time,,0,0,Real,95,Low Risk,1,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1391,DevOps Engineer,Wipro,Bengaluru,Part-time,,0,0,Real,90,Low Risk,1,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1392,Bitcoin Trading Expert Needed,,Work From Home,Temporary,190157-362118,362118,1,Fake,0,High Risk,2,3,0,0,1,1,141,Work From Home,No Company,High Salary (Suspicious)
1393,Content Writer,Paytm,Delhi,Full-time,76176-121959,121959,0,Real,90,Low Risk,0,0,1,0,0,0,164,On-site,Has Company,Normal Salary
1394,HR Specialist,Wipro,Delhi,Part-time,40098-54513,54513,0,Real,95,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1395,Secret Shopper – $500/day,Anonymous,Anywhere,Part-time,87058-358951,358951,1,Fake,52,Medium Risk,1,1,1,0,1,1,156,Work From Home,Has Company,High Salary (Suspicious)
1396,Online Data Entry – $80/hr,,Anywhere,Other,163045-343975,343975,1,Fake,0,High Risk,2,4,0,0,1,1,153,Work From Home,No Company,High Salary (Suspicious)
1397,Financial Analyst,Amazon India,Mumbai,Temporary,,0,0,Real,90,Low Risk,1,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
1398,HR Specialist,Paytm,Gurgaon,Contract,92406-108989,108989,0,Real,100,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1399,Graphic Designer,Cognizant,Noida,Temporary,68482-93039,93039,0,Real,95,Low Risk,0,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1400,Customer Support Agent,Infosys,Bengaluru,Full-time,85050-104194,104194,0,Real,100,Low Risk,0,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
1401,DevOps Engineer,IBM India,Ahmedabad,Temporary,,0,0,Real,85,Low Risk,2,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1402,Graphic Designer,Cognizant,Kolkata,Temporary,51001-89761,89761,0,Real,90,Low Risk,1,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1403,UI/UX Designer,,Gurgaon,Part-time,66170-112454,112454,0,Real,35,Medium Risk,2,0,0,0,1,0,275,Work From Home,No Company,Normal Salary
1404,Sales Executive,Paytm,Ahmedabad,Part-time,107141-137650,137650,0,Real,95,Low Risk,0,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1405,Software Engineer,,Bengaluru,Full-time,90928-132109,132109,0,Real,45,Medium Risk,1,0,0,0,1,0,164,Work From Home,No Company,Normal Salary
1406,Easy Money – No Experience Needed,Anonymous,Remote,Other,164247-460543,460543,1,Fake,31,High Risk,1,3,1,0,1,1,156,Work From Home,Has Company,High Salary (Suspicious)
1407,Project Manager,Accenture,Hyderabad,Contract,69741-113429,113429,0,Real,95,Low Risk,1,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1408,Be Your Own Boss – Immediate Hire,,Remote,Part-time,77063-295239,295239,1,Fake,0,High Risk,2,5,0,0,1,1,153,Work From Home,No Company,High Salary (Suspicious)
1409,Be Your Own Boss – Immediate Hire,,Anywhere,Temporary,95665-345148,345148,1,Fake,0,High Risk,2,2,0,0,1,1,156,Work From Home,No Company,High Salary (Suspicious)
1410,Software Engineer,IBM India,Delhi,Contract,35326-50341,50341,0,Real,100,Low Risk,0,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1411,UI/UX Designer,Microsoft India,Kolkata,Full-time,98112-131307,131307,0,Real,95,Low Risk,1,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1412,UI/UX Designer,Oracle India,Bengaluru,Part-time,,0,0,Real,90,Low Risk,1,0,1,1,0,0,194,On-site,Has Company,Normal Salary
1413,HR Specialist,,Kolkata,Full-time,,0,0,Real,40,Medium Risk,2,0,0,0,1,0,194,Work From Home,No Company,Normal Salary
1414,Bitcoin Trading Expert Needed,,Online,Part-time,143671-314515,314515,1,Fake,0,High Risk,2,3,0,0,1,1,141,Work From Home,No Company,High Salary (Suspicious)
1415,Project Manager,Swiggy,Noida,Temporary,40287-82574,82574,0,Real,95,Low Risk,0,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1416,Content Writer,Wipro,Mumbai,Contract,107874-132083,132083,0,Real,100,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1417,Unlimited Income Opportunity,Anonymous,Remote,Part-time,168754-402094,402094,1,Fake,18,High Risk,3,4,1,0,1,1,135,Work From Home,Has Company,High Salary (Suspicious)
1418,Customer Support Agent,Cognizant,Delhi,Temporary,42045-91927,91927,0,Real,95,Low Risk,0,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1419,Data Analyst,Flipkart,Noida,Contract,,0,0,Real,95,Low Risk,1,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1420,Sales Executive,Zomato,Pune,Full-time,30897-44324,44324,0,Real,100,Low Risk,0,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1421,Product Manager,Zomato,Pune,Contract,109771-121664,121664,0,Real,100,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1422,DevOps Engineer,Oracle India,Bengaluru,Full-time,,0,0,Real,95,Low Risk,1,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1423,Easy Money – No Experience Needed,,Remote,Temporary,78653-140221,140221,1,Fake,0,High Risk,2,5,0,0,1,0,135,Work From Home,No Company,Normal Salary
1424,DevOps Engineer,HDFC Bank,Mumbai,Part-time,,0,0,Real,90,Low Risk,1,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1425,Graphic Designer,Amazon India,Chennai,Temporary,,0,0,Real,85,Low Risk,2,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1426,Business Analyst,,Delhi,Temporary,42103-77300,77300,0,Real,45,Medium Risk,2,0,0,0,0,0,221,On-site,No Company,Normal Salary
1427,Graphic Designer,Wipro,Mumbai,Temporary,95587-119154,119154,0,Real,90,Low Risk,1,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
